商品名称:OPPO A5     价格:1499.00   评论数:1600+
商品名称:天语（K-TOUCH） Q31 移动/联通2G 双卡双待 直板 三防 老人    价格:138.00   评论数:4700+
商品名称:华为（HUAWEI） nova3e 全面屏     价格:1688.00   评论数:9000+
商品名称:华为（HUAWEI） 畅享8 Plus     价格:1229.00   评论数:2900+
商品名称:小辣椒 红辣椒R15 全面屏双摄拍照    价格:1899.00   评论数:500+
商品名称:HAIYU H6（6800毫安）电信三防老人机天翼2G电霸老人    价格:129.90   评论数:3.7万+
商品名称:铂爵（BIOJUET） 凯旋V8 轻奢高端商务智能    价格:11999.00   评论数:20+
商品名称:华为（HUAWEI） 华为荣耀V10    价格:2299.00   评论数:600+
商品名称:飞利浦（PHILIPS） E105 炫舞红 环保材质 超强震动 直板按键 移动联通2G 双卡双待 老人    价格:99.00   评论数:28万+
商品名称:OPPO 【限时6期免息！】R17 幻色渐变机身屏下指纹解锁    价格:3599.00   评论数:100+
商品名称:海尔（Haier） M360 移动联通2G老人    价格:198.00   评论数:6900+
商品名称:华为（HUAWEI） 华为nova2S     价格:1739.00   评论数:2000+
商品名称:华为（HUAWEI） 荣耀 V9 play     价格:937.00   评论数:2100+
商品名称:海语（HAIYU） H1老人机    价格:68.00   评论数:8900+
商品名称:酷比（koobee） F2全面屏AI四摄拍照    价格:1799.00   评论数:80+
商品名称:飞利浦（PHILIPS） E171L 直板按键移动联通 老人    价格:198.00   评论数:900+
商品名称:华为（HUAWEI） 荣耀10 GT游戏加速     价格:2549.00   评论数:1200+
商品名称:华为（HUAWEI） 荣耀10     价格:2599.00   评论数:1500+
商品名称:华为（HUAWEI） 华为P20移动联通电信4G    价格:3388.00   评论数:1900+
商品名称:天语（K-TOUCH） 8818 全网通4G移动联通电信智能    价格:479.00   评论数:3300+
商品名称:SAMWEI S580翻盖    价格:169.00   评论数:8800+
商品名称:Apple 苹果 iPhone 8 plus     价格:5688.00   评论数:2700+
商品名称:魅族（MEIZU） 魅蓝note6     价格:1029.00   评论数:2.4万+
商品名称:三星 Galaxy S8+（SM-G9550）4GB+64GB 芭比粉 移动联通电信4G    价格:3999.00   评论数:13万+
商品名称:华为（HUAWEI） 荣耀9i    价格:1399.00   评论数:1500+
商品名称:华为（HUAWEI） 荣耀 畅玩6 全网通 智能老人    价格:539.00   评论数:1200+
商品名称:小米（MI） 小米8 全面屏游戏    价格:4288.00   评论数:300+
商品名称:vivo Z1极光特别版 新一代全面屏AI双摄    价格:1598.00   评论数:27万+
商品名称:华为（HUAWEI） 荣耀7C 畅玩7C    价格:899.00   评论数:1.5万+
商品名称:华为（HUAWEI） honor/荣耀V10全网通4G全面屏智能超薄    价格:2299.00   评论数:5
商品名称:小米（MI） 小米8     价格:2748.00   评论数:1.2万+
商品名称:纽曼 （Newman）L660S 移动/联通2G  翻盖    价格:148.00   评论数:7100+
商品名称:OPPO A3 新品    价格:1999.00   评论数:4300+
商品名称:小米（MI） 红米Note5 全面屏     价格:1118.00   评论数:1万+
商品名称:OPPO Find X     价格:4999.00   评论数:200+
商品名称:欧奇（OUKI） OKP10 全面屏大屏学生老人智能    价格:469.00   评论数:400+
商品名称:飞利浦（PHILIPS）E207L 直板按键 移动联通 老人    价格:198.00   评论数:200+
商品名称:Apple iphone6s plus 128G全网通移动联通电信4G智能    价格:3799.00   评论数:100+
商品名称:黑莓（BlackBerry）KEYone 4G全网通 4GB+64GB 黑色 移动联通电信    价格:3199.00   评论数:1.8万+
商品名称:飞利浦（PHILIPS） E163K 宝石蓝 移动联通2G直板按键老人    价格:129.00   评论数:900+
商品名称:华为（HUAWEI） 荣耀 note10     价格:3199.00   评论数:500+
商品名称:华为（HUAWEI） P20 Pro 全面屏    价格:4988.00   评论数:300+
商品名称:誉品（YEPEN） P1 移动/联通老人    价格:58.00   评论数:4700+
商品名称:VERTU 纬图 NEW SIGNATURE TOUCH商务4G智能    价格:146000.00   评论数:30+
商品名称:小辣椒 红辣椒Q5+高配版 2GB+16GB 白色 学生老人    价格:399.00   评论数:9900+
商品名称:Apple 苹果 iPhone6     价格:1858.00   评论数:8300+
商品名称:华为（HUAWEI） 华为p20     价格:3888.00   评论数:600+
商品名称:魅族（MEIZU） 魅族16th 游戏    价格:3398.00   评论数:400+
商品名称:诺基亚（NOKIA） 230DS  移动双卡双待2G备用直板    价格:358.00   评论数:9000+
商品名称:华为（HUAWEI） 华为P20     价格:3888.00   评论数:2300+
商品名称:诺基亚（NOKIA） 8110 4G复刻版双卡双待    价格:518.00   评论数:3200+
商品名称:中兴 ZTE Blade V9 幻夜黑 4G+64G 流光双摄 拍照更美 双卡双待全网通4G    价格:1049.00   评论数:900+
商品名称:天语（K-TOUCH）N1 移动/联通2G 双卡双待 按键直板 老人    价格:99.00   评论数:1.4万+
商品名称:vivo X21i 新一代全面屏 双摄拍照    价格:2398.00   评论数:1600+
商品名称:Apple 苹果 iPhone 8 plus     价格:5688.00   评论数:2700+
商品名称:360 N6 全网通  移动联通电信4G    价格:1189.00   评论数:500+
商品名称:诺基亚（NOKIA） 105     价格:145.00   评论数:1.3万+
商品名称:飞利浦（PHILIPS） E163K 炫酷红 移动联通2G直板按键老人    价格:129.00   评论数:1200+
商品名称:华为（HUAWEI） 畅享8 Plus     价格:1248.00   评论数:1700+
商品名称:魅族（MEIZU） 魅族16th Plus 游戏    价格:3655.00   评论数:80+
商品名称:OPPO R15 超视野全面屏拍照    价格:2499.00   评论数:8400+
商品名称:华为（HUAWEI） 华为 荣耀9青春版     价格:999.00   评论数:1500+
商品名称:酷派（Coolpad） 酷派 5267 移动联通电信4G 智能    价格:349.00   评论数:1万+
商品名称:华为（HUAWEI） 荣耀10 全面屏 GT游戏加速 夜间摄影    价格:2799.00   评论数:1000+
商品名称:华为（HUAWEI） 【白条3期免息】 nova3i     价格:1999.00   评论数:400+
商品名称:SAMWEI S580翻盖    价格:169.00   评论数:2700+
商品名称:华为（HUAWEI） P20 Pro 全面屏     价格:4988.00   评论数:1500+
商品名称:美图（meitu） M8s（MP1709）美少女战士 限量版 自拍美颜 全网通移动联通电信4G    价格:2499.00   评论数:100+
商品名称:飞利浦（PHILIPS） E163K 宝石蓝 移动联通2G直板按键老人    价格:129.00   评论数:900+
商品名称:21KE M2S 16GB 移动4G智能老人    价格:499.00   评论数:1万+
商品名称:魅族（MEIZU） 魅族5 魅蓝A5     价格:468.00   评论数:7400+
商品名称:纽曼（Newman） F189 翻盖    价格:148.00   评论数:600+
商品名称:✅长虹（CHANGHONG） GA958 老人手机 移动/联通2G  双卡双待 黑色    价格:99.00   评论数:3.2万+
商品名称:小米（MI） 小米 MAX2 4G    价格:1025.00   评论数:2300+
商品名称:诺基亚（NOKIA） 8110 香蕉    价格:499.00   评论数:900+
商品名称:华为（HUAWEI） 荣耀7C 畅玩7C    价格:1299.00   评论数:2000+
商品名称:锤子（smartisan） 坚果3     价格:908.00   评论数:1600+
商品名称:华为（HUAWEI） P20 AI智慧全面屏     价格:3388.00   评论数:90+
商品名称:小米（MI） 小米8 全面屏游戏    价格:2728.00   评论数:3200+
商品名称:小米（MI） 红米6pro     价格:1129.00   评论数:900+
商品名称:华为（HUAWEI） 荣耀7C 畅玩7C    价格:1299.00   评论数:2000+
商品名称:锤子（smartisan） 坚果3     价格:908.00   评论数:1600+
商品名称:华为（HUAWEI） P20 AI智慧全面屏     价格:3388.00   评论数:90+
商品名称:小米（MI） 小米8 全面屏游戏    价格:2728.00   评论数:3200+
商品名称:Apple 苹果6 iPhone6    价格:1939.00   评论数:0
商品名称:【豪华高配】Meitu/美图V6摩洛哥粉6GB+128GB 全身美型美颜拍照智能正品    价格:4999.00   评论数:1.1万+
商品名称:华为（HUAWEI） 华为nova3i     价格:1999.00   评论数:200+
商品名称:华为（HUAWEI） 荣耀 畅玩7   全网通4G全面屏    价格:549.00   评论数:500+
商品名称:小米（MI）米兔定位电话 防丢GPS定位器 车辆防盗器 儿童老人微型跟踪器 追踪器 高精度实时位置查看    价格:169.00   评论数:4.2万+
商品名称:小米（MI） 小米Max3     价格:1548.00   评论数:500+
商品名称:努比亚（nubia） V18 全面屏 长续航    价格:1099.00   评论数:9200+
商品名称:华为（HUAWEI） 荣耀 畅玩7 全网通 6升级版 移动联通电信4G 全面屏智能老人    价格:569.00   评论数:2000+
商品名称:小米（MI） 5s Plus 全网通4G 移动联通电信4G    价格:1299.00   评论数:400+
商品名称:华为（HUAWEI） Mate9 Pro 全网通4G    价格:2399.00   评论数:1000+
商品名称:华为（HUAWEI） 荣耀9青春版 全面屏    价格:1599.00   评论数:6700+
商品名称:Apple 苹果 iPhone8     价格:4999.00   评论数:600+
商品名称:华为（HUAWEI） 荣耀note10     价格:3199.00   评论数:800+
商品名称:魅族（MEIZU） 魅蓝6T    价格:949.00   评论数:70+
商品名称:不羁（unruly） U328直板老人    价格:58.00   评论数:1000+
商品名称:守护宝（上海中兴）L610 暮光黑 直板横屏 舒适大按键 超长待机 电信2G 老人    价格:238.00   评论数:4.4万+
商品名称:✅纽曼（Newman）C9 电信天翼老人手机 三防老年手机超长待机 大音量备用机 直板按键功能机 电信橙    价格:258.00   评论数:8800+
商品名称:飞利浦（PHILIPS） E160 老人    价格:158.00   评论数:1万+
商品名称:三星（SAMSUNG） 三星S9/S9+ 全网通4G 曲面屏 智能    价格:4289.00   评论数:3200+
商品名称:纽曼（Newman） L99 移动联通2G 双卡双待 直板老人机 老年人    价格:79.00   评论数:100+
商品名称:华为（HUAWEI） 华为 荣耀9青春版     价格:999.00   评论数:1500+
商品名称:华为（HUAWEI） 华为 nova2S 全面屏     价格:1739.00   评论数:4400+
商品名称:华为（HUAWEI） 华为麦芒6    价格:1257.00   评论数:1200+
商品名称:小米（MI） 小米8     价格:2749.00   评论数:7400+
商品名称:飞利浦（PHILIPS） E163K 炫酷红 移动联通2G直板按键老人    价格:129.00   评论数:1200+
商品名称:华为（HUAWEI） 华为P10 Plus     价格:2588.00   评论数:5900+
商品名称:华为（HUAWEI） 荣耀7A 畅玩7A    价格:899.00   评论数:300+
商品名称:华为（HUAWEI） 华为nova3 6+128G华为    价格:2999.00   评论数:300+
商品名称:诺基亚（NOKIA） 105     价格:138.00   评论数:5000+
商品名称:360 N6    价格:1100.00   评论数:1300+
商品名称:小米（MI） 红米5A 智能老人    价格:669.00   评论数:1400+
商品名称:飞利浦（PHILIPS） E570 流星灰 直板时尚大屏 超长待机 移动联通2G 双卡双待 老人    价格:259.00   评论数:1.4万+
商品名称:小米（MI） mix2s 全网通    价格:2749.00   评论数:1万+
商品名称:华为（HUAWEI） 麦芒6     价格:1238.00   评论数:2700+
商品名称:魅族（MEIZU） 魅族S6 魅蓝S6 全面屏    价格:868.00   评论数:2500+
商品名称:Apple 苹果 iPhone 5s公开版移动联通4G智能    价格:1158.00   评论数:1200+
商品名称:华为（HUAWEI） 荣耀8x max    价格:1799.00   评论数:100+
商品名称:华为（HUAWEI） 荣耀7X 畅玩7x全网通4G全屏    价格:949.00   评论数:600+
商品名称:360 N6 全网通  移动联通电信4G    价格:1189.00   评论数:500+
商品名称:铂爵（BIOJUET） V7 高端商务智能    价格:2999.00   评论数:50+
商品名称:华为（HUAWEI） 华为(HUAWEI) Mate9 全网通4G智能    价格:2638.00   评论数:1600+
商品名称:魅族（MEIZU） 魅族 魅蓝A5 4G    价格:482.00   评论数:1.1万+
商品名称:魅族（MEIZU） 魅族16th Plus 游戏    价格:3688.00   评论数:200+
商品名称:Apple iPhoneX 苹果x面部识别    价格:5288.00   评论数:300+
商品名称:索尼（SONY） Xperia XZ2 Premium  暗光拍摄 骁龙845 移动联通双4G     价格:5699.00   评论数:100+
商品名称:Apple 苹果 iPhone X (A1865)全面屏    价格:7288.00   评论数:1万+
商品名称:小米（MI） 红米5 plus 5P学生智能     价格:999.00   评论数:1800+
商品名称:波导（BiRD） A8 移动 2G 老人    价格:99.00   评论数:100+
商品名称:诺基亚（NOKIA） 8110 香蕉    价格:490.00   评论数:300+
商品名称:小米（MI） 红米note5     价格:1128.00   评论数:800+
商品名称:易百年 EZ618F 移动2G联通3G4G 单卡 老人    价格:299.00   评论数:100+
商品名称:天语（K-Touch） R7 移动联通2G老人机老年    价格:129.00   评论数:900+
商品名称:华为（HUAWEI） 华为 Mate9 Pro     价格:2395.00   评论数:30+
商品名称:欧奇（OUKI） OK520 移动联通2G 老年人    价格:129.00   评论数:800+
商品名称:诺基亚（NOKIA） 105     价格:145.00   评论数:1.3万+
商品名称:小米（MI） 小米 MIX2     价格:2218.00   评论数:1800+
商品名称:✅纽曼（Newman）C9 电信天翼老人手机 三防老年手机超长待机 大音量备用机 直板按键功能机 电信橙    价格:258.00   评论数:8800+
商品名称:飞利浦（PHILIPS） E160 老人    价格:158.00   评论数:1万+
商品名称:OPPO R15 梦镜版 全面屏双摄拍照    价格:3299.00   评论数:4.8万+
商品名称:小米（MI） 红米6a    价格:519.00   评论数:2100+
商品名称:Apple 苹果  iPhone 8 plus     价格:5658.00   评论数:1.4万+
商品名称:飞利浦（PHILIPS） E212A 商务翻盖    价格:299.00   评论数:500+
商品名称:小米（MI） 红米6pro     价格:1049.00   评论数:7600+
商品名称:华为（HUAWEI） 荣耀畅玩6 移动联通电信4G    价格:548.00   评论数:1600+
商品名称:欧奇（OUKI） P9 全网通4G  轻奢高端商务 智能    价格:1299.00   评论数:400+
商品名称:守护宝（上海中兴）L610 暮光黑 直板横屏 舒适大按键 超长待机 电信2G 老人    价格:238.00   评论数:4.4万+
商品名称:小米（MI） 红米6A 小米6A 移动联通电信全网通4G全面屏智能老人    价格:549.00   评论数:3100+
商品名称:华为（HUAWEI） 荣耀8青春版    价格:1118.00   评论数:50+
商品名称:APPLE 苹果 iPhone6s Plus国行  Apple    价格:3899.00   评论数:600+
商品名称:AGM M2 全网通三防老人    价格:399.00   评论数:1000+
商品名称:华为（HUAWEI） 荣耀note10     价格:3199.00   评论数:800+
商品名称:小米（MI） 小米Max3     价格:1548.00   评论数:500+
商品名称:飞利浦（PHILIPS） E570 流星灰 直板时尚大屏 超长待机 移动联通2G 双卡双待 老人    价格:259.00   评论数:1.4万+
商品名称:索尼（SONY） Xperia XA2 Ultra前置双摄 FHD 移动联通双4G     价格:2399.00   评论数:800+
商品名称:诺基亚（NOKIA） 诺基亚 8 Sirocco 全面屏    价格:3288.00   评论数:100+
商品名称:飞利浦（PHILIPS） E350 深海蓝 经典时尚翻盖双屏 移动联通2G 双卡双待 老人机 老年机 老人    价格:299.00   评论数:1万+
商品名称:华为（HUAWEI） 华为mate10pro    价格:2938.00   评论数:8900+
商品名称:华为（HUAWEI） 荣耀6 畅玩6     价格:535.00   评论数:100+
商品名称:360 N7 Pro     价格:1999.00   评论数:80+
商品名称:华为（HUAWEI） 荣耀play GT加速游戏    价格:2399.00   评论数:90+
商品名称:飞利浦 PHILIPS E258S 炫酷红 直板按键 移动/联通2G 老人    价格:178.00   评论数:300+
商品名称:中兴（ZTE） 中兴 BA520（A520） 移动4G 智能老人    价格:418.00   评论数:8600+
商品名称:小米（MI） 小米8 游戏    价格:2748.00   评论数:3700+
商品名称:华为（HUAWEI） 华为P10 Plus     价格:2588.00   评论数:5900+
商品名称:飞利浦（PHILIPS） E170 玫瑰金 国际品牌 超薄机身  移动联通2G 双卡双待 老人    价格:179.00   评论数:9600+
商品名称:SUGAR 糖果    价格:799.00   评论数:3500+
商品名称:小米（MI） 红米note5     价格:1128.00   评论数:800+
商品名称:易百年 EZ618F 移动2G联通3G4G 单卡 老人    价格:299.00   评论数:100+
商品名称:Meitu 美图M8（MP1603）64GB 月光白 自拍美颜 全网通 移动联通电信4G    价格:1799.00   评论数:2万+
